form	lemma	POS	morph
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
དོན་	དོན་	NOUN
གྱི་	གི་	PART
བཟློག་པ་	བཟློག་པ་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
༔		PUNCT
		
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
དོན་	དོན་	NOUN
གྱི་	གི་	PART
བཟློག་པ་	བཟློག་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
༔		PUNCT
		
རྣམ་	རྣམ་	NOUN
འབྱོར་པ་	འབྱོར་པ་	NOUN
རྣམས་	རྣམས་	DET
དགོངས་པ་	དགོངས་པ་	VERB
མཉམ་ཉིད་	མཉམ་ཉིད་	NOUN
ཀྱི་	གི་	PART
ངང་	ངང་	NOUN
ན་	ནས་	PART
རྒྱ་	རྒྱ་	VERB
འདེབས་	འདེབས་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བཞེངས་	བཞེངས་	NO_POS
ཏེ་	སྟེ་	PART
༔		PUNCT
ཧཱུྃ་		NON_WORD
༔		PUNCT
		
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
འགྱུར་བ་	འགྱུར་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
༔		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
འཁོར་འདས་	འཁོར་འདས་	NOUN
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
ཀུན་	ཀུན་	DET
༔		PUNCT
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
༔		PUNCT
མ་	མ་	PART
རྟོགས་	རྟོགས་	VERB
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ཡང་	ཀྱང་	PART
༔		PUNCT
མ་	མ་	PART
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
མཉམ་པ་	མཉམ་པ་	VERB
འི་	གི་	PART
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
གྱིས་	གིས་	PART
༔		PUNCT
འཛིན་	འཛིན་	VERB
མེད་	མེད་	VERB
རོལ་པ་	རོལ་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
བཟློག་	བཟློག་	VERB
༔		PUNCT
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
ར་	ལ་	PART
སེམས་པ་	སེམས་པ་	VERB
འི་	གི་	PART
དུག་	དུག་	NOUN
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
༔		PUNCT
དུག་	དུག་	NOUN
ལྔ་	ལྔ་	NUM
སྒྲོལ་བ་	སྒྲོལ་བ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
༔		PUNCT
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
ངང་	ངང་	NOUN
ལས་མ་	ལས་མ་	NO_POS
གཡོ་	གཡོ་	VERB
ཕྱི་	ཕྱི་	OTHER
༔		PUNCT
ཡེ་ནས་	ཡེ་ནས་	NO_POS
ཐ་དད་	ཐ་དད་	ADJ
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་	མེད་	VERB
༔		PUNCT
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
༔		PUNCT
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
བདེ་བ་	བདེ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
བཟློག་	བཟློག་	VERB
༔		PUNCT
གཏི་མུག་	གཏི་མུག་	NOUN
མ་རིག་	མ་རིག་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཡང་	ཀྱང་	PART
༔		PUNCT
རང་	རང་	PRON
གསལ་མེ་	གསལ་མེ་	OTHER
ལོང་	ལོང་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཏེ་	སྟེ་	PART
༔		PUNCT
གཉིས་	གཉིས་	NUM
སྣང་ཞེན་པ་	སྣང་ཞེན་པ་	NOUN
ས་	གིས་	PART
འཐིབ་པ་	འཐིབ་པ་	NO_POS
རྣམས་	རྣམས་	DET
༔		PUNCT
གཏི་མུག་	གཏི་མུག་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བཟློག་	བཟློག་	VERB
༔		PUNCT
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
གདུག་པ་	གདུག་པ་	ADJ
འི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཡང་	ཀྱང་	PART
༔		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཏེ་	སྟེ་	PART
༔		PUNCT
གཉིས་	གཉིས་	NUM
སྣང་ཞེན་པ་	སྣང་ཞེན་པ་	NOUN
ས་	གིས་	PART
མནར་བ་	མནར་བ་	VERB
རྣམས་	རྣམས་	DET
༔		PUNCT
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བཟློག་	བཟློག་	VERB
༔		PUNCT
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
གཏུམ་པ་	གཏུམ་པ་	VERB
འི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཡང་	ཀྱང་	PART
༔		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
མཉམ་ཉིད་	མཉམ་ཉིད་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཏེ་	སྟེ་	PART
༔		PUNCT
གཉིས་	གཉིས་	NUM
སྣང་ཞེན་པ་	སྣང་ཞེན་པ་	NOUN
ས་	གིས་	PART
ཁེངས་པ་	ཁེངས་པ་	VERB
རྣམས་	རྣམས་	DET
༔		PUNCT
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བཟློག་	བཟློག་	VERB
༔		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཡང་	ཀྱང་	PART
༔		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
སོ་	སོ་	PART
ར་	ལ་	PART
རྟོག་	རྟོག་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཏེ་	སྟེ་	PART
༔		PUNCT
གཉིས་	གཉིས་	NUM
སྣང་ཞེན་པ་	སྣང་ཞེན་པ་	NOUN
ས་	གིས་	PART
འཆིང་བ་	འཆིང་བ་	VERB
རྣམས་	རྣམས་	DET
༔		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བཟློག་	བཟློག་	VERB
༔		PUNCT
ཕྲག་དོག་	ཕྲག་དོག་	NOUN
རྒོད་པ་	རྒོད་པ་	VERB
འི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཡང་	ཀྱང་	PART
༔		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
བྱ་	བྱ་	VERB
གྲུབ་	གྲུབ་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཏེ་	སྟེ་	PART
༔		PUNCT
གཉིས་	གཉིས་	NUM
སྣང་ཞེན་པ་	སྣང་ཞེན་པ་	NOUN
ས་	གིས་	PART
འཁྲུགས་པ་	འཁྲུགས་པ་	VERB
རྣམས་	རྣམས་	DET
༔		PUNCT
ཕྲག་དོག་	ཕྲག་དོག་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
བཟློག་	བཟློག་	VERB
༔		PUNCT
འཕོ་འགྱུར་	འཕོ་འགྱུར་	NOUN
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
༔		PUNCT
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
འི་	གི་	PART
ཆོ་འཕྲུལ་	ཆོ་འཕྲུལ་	NOUN
ཅིར་	ཅིར་	NO_POS
ཡང་	ཀྱང་	PART
འཆར་	འཆར་	NO_POS
༔		PUNCT
ཐ་དད་	ཐ་དད་	ADJ
འཛིན་པ་	འཛིན་པ་	VERB
ས་	གིས་	PART
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
གྲུབ་	གྲུབ་	VERB
༔		PUNCT
མ་རིག་	མ་རིག་	NOUN
འགྲོ་	འགྲོ་	VERB
རྣམས་	རྣམས་	DET
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
༔		PUNCT
མཉམ་ཉིད་	མཉམ་ཉིད་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཡི་	གིས་	PART
༔		PUNCT
སྒྲོལ་	སྒྲོལ་	VERB
ཕྱི་	ཕྱི་	OTHER
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
སྟོན་	སྟོན་	VERB
༔		PUNCT
དབྱིངས་	དབྱིངས་	NOUN
ལས་མ་	ལས་མ་	NO_POS
གཡོ་	གཡོ་	VERB
རོལ་པ་	རོལ་པ་	VERB
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
༔		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཏེ་	སྟེ་	PART
༔		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡེ་ནས་	ཡེ་ནས་	NO_POS
མཉམ་པ་ཉིད་	མཉམ་པ་ཉིད་	NOUN
༔		PUNCT
སྤང་བླང་	སྤང་བླང་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
འཁའ་		NON_WORD
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
༔		PUNCT
གཉིས་	གཉིས་	NUM
སྣང་	སྣང་	VERB
རྟོག་	རྟོག་	VERB
ཚོགས་	ཚོགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བཟློག་	བཟློག་	VERB
༔		PUNCT
ཧཱུྃ་		NON_WORD
༔		PUNCT
		
ང་	ང་	PRON
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
འཛིན་	འཛིན་	VERB
༔		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཆེ་	ཆེ་	VERB
༔		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
དགོངས་པ་	དགོངས་པ་	VERB
འི་	གི་	PART
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཀྱིས་	གིས་	PART
༔		PUNCT
འཁོར་འདས་	འཁོར་འདས་	NOUN
བདེན་	བདེན་	VERB
ཞེན་	ཞེན་	VERB
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ཀུན་	ཀུན་	DET
༔		PUNCT
ཡེ་ནས་	ཡེ་ནས་	NO_POS
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
མཁའ་	མཁའ་	NOUN
ལ་	ལ་	PART
བཟློག་	བཟློག་	VERB
༔		PUNCT
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
བཟློག་	བཟློག་	VERB
༔		PUNCT
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ངང་	ངང་	NOUN
དུ་	ལ་	PART
བཟློག་	བཟློག་	VERB
༔		PUNCT
མ་	མ་	PART
སྐྱེ་	སྐྱེ་	VERB
རང་གནས་	རང་གནས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
བཟློག་	བཟློག་	VERB
༔		PUNCT
འདུ་	འདུ་	VERB
འབྲལ་	འབྲལ་	NO_POS
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
བཟློག་	བཟློག་	VERB
༔		PUNCT
སྐྱེ་འགག་	སྐྱེ་འགག་	NOUN
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
ཀློང་	ཀློང་	NOUN
དུ་	ལ་	PART
བཟློག་	བཟློག་	VERB
༔		PUNCT
ཅེས་	ཅེས་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
བཞག་	བཞག་	VERB
གོ་	གོ་	PART
༔		PUNCT
བདག་	བདག་	PRON
འདྲ་	འདྲ་	VERB
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
པདྨ་	པདྨ་	NOUN
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
ཀྱིས་	གིས་	PART
བཀོད་པ་	བཀོད་པ་	VERB
འོ་	གོ་	PART
༔		PUNCT
		
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
༔		PUNCT
		
རྒྱ་	རྒྱ་	NOUN
རྒྱ་	རྒྱ་	NOUN
རྒྱ་	རྒྱ་	NOUN
༔		PUNCT
གཏེར་	གཏེར་	NOUN
མིང་	མིང་	NOUN
བསོད་	བསོད་	NO_POS
རྒྱལ་	རྒྱལ་	VERB
གྱིས་	གིས་	PART
ཤོག་	ཤོག་	VERB
སེ་	སེ་	NO_POS
ར་	ལ་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
བཤུས་	བཤུས་	NO_POS
ཏེ་	སྟེ་	PART
ཕབ་པ་	ཕབ་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
།།		PUNCT
